game,model,condition,metric,mean,std,ci_95
green_porter,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,baseline,cooperation,0.5405975968475968,0.15755537079036475,0.04477674094508542
green_porter,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,baseline,deception,0.45940240315240316,0.15755537079036475,0.04477674094508542
green_porter,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,baseline,rationality,0.5405975968475968,0.15755537079036475,0.04477674094508542
green_porter,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,more_players,cooperation,0.4422415917415918,0.16545894491880964,0.047022911859566856
green_porter,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,more_players,deception,0.5577584082584083,0.1654589449188096,0.047022911859566856
green_porter,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,more_players,rationality,0.4422415917415918,0.16545894491880964,0.047022911859566856
green_porter,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,baseline,cooperation,0.5995465074141545,0.1424698578105921,0.04048948559269402
green_porter,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,baseline,deception,0.4004534925858455,0.14246985781059213,0.040489485592694024
green_porter,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,baseline,rationality,0.5995465074141545,0.1424698578105921,0.04048948559269402
green_porter,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,more_players,cooperation,0.6042172110655083,0.12547357250947042,0.03565919475500696
green_porter,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,more_players,deception,0.39578278893449176,0.1254735725094705,0.035659194755006965
green_porter,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,more_players,rationality,0.6042172110655083,0.12547357250947042,0.03565919475500696
green_porter,random_agent,baseline,cooperation,0.4533170538611715,0.12379529768303023,0.035182234326675
green_porter,random_agent,baseline,deception,0.5466829461388285,0.12379529768303017,0.035182234326675
green_porter,random_agent,baseline,rationality,0.4533170538611715,0.12379529768303023,0.035182234326675
green_porter,random_agent,more_players,cooperation,0.5104982886910131,0.1326271442275918,0.03769221734286023
green_porter,random_agent,more_players,deception,0.4895017113089869,0.13262714422759178,0.037692217342860226
green_porter,random_agent,more_players,rationality,0.5104982886910131,0.1326271442275918,0.03769221734286023
