game,type,target,predictor,r_squared,coef,p_value,n_obs,r_squared_adj
green_porter,SLR,average_profit,cooperation,0.017188345297812498,-394.02397390951194,0.6040789684463357,18,
green_porter,SLR,average_profit,deception,0.01718834529781249,394.0239739095119,0.6040789684463358,18,
green_porter,SLR,average_profit,rationality,0.017188345297812498,-394.02397390951194,0.6040789684463357,18,
green_porter,SLR,reversion_frequency,cooperation,0.6409890221719289,-0.03260566963980997,6.5742884633337e-05,18,
green_porter,SLR,reversion_frequency,deception,0.6409890221719289,0.03260566963980997,6.5742884633337e-05,18,
green_porter,SLR,reversion_frequency,rationality,0.6409890221719289,-0.03260566963980997,6.5742884633337e-05,18,
green_porter,MLR_Combined,average_profit,rationality,0.017188345297812435,-394.0239739095128,0.6040789684463348,18,-0.04423738312107428
green_porter,MLR_Combined,reversion_frequency,rationality,0.6409890221719289,-0.03260566963981,6.574288463333614e-05,18,0.6185508360576744
