game,model,condition,metric,mean,std,ci_95
green_porter,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,baseline,cooperation,0.5348118917546162,0.14542128761254725,0.04132827266162606
green_porter,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,baseline,deception,0.46518810824538376,0.14542128761254722,0.04132827266162606
green_porter,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,baseline,rationality,0.5348118917546162,0.14542128761254725,0.04132827266162606
green_porter,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,more_players,cooperation,0.44773420731315466,0.17453384539006758,0.04960197003743509
green_porter,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,more_players,deception,0.5522657926868453,0.17453384539006753,0.04960197003743509
green_porter,meta-llama/Meta-Llama-3.1-70B-Instruct-Turbo,more_players,rationality,0.44773420731315466,0.17453384539006758,0.04960197003743509
green_porter,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,baseline,cooperation,0.6059601119554681,0.12689359333572983,0.03606276020856832
green_porter,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,baseline,deception,0.394039888044532,0.12689359333572983,0.03606276020856832
green_porter,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,baseline,rationality,0.6059601119554681,0.12689359333572983,0.03606276020856832
green_porter,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,more_players,cooperation,0.6303733101264061,0.14769173305647876,0.04197352611736601
green_porter,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,more_players,deception,0.3696266898735939,0.14769173305647879,0.04197352611736601
green_porter,meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,more_players,rationality,0.6303733101264061,0.14769173305647876,0.04197352611736601
green_porter,random_agent,baseline,cooperation,0.48691270940961345,0.11143766179024414,0.03167023306458403
green_porter,random_agent,baseline,deception,0.5130872905903865,0.11143766179024413,0.03167023306458404
green_porter,random_agent,baseline,rationality,0.48691270940961345,0.11143766179024414,0.03167023306458403
green_porter,random_agent,more_players,cooperation,0.5207337907190849,0.14036412664392778,0.039891043416608665
green_porter,random_agent,more_players,deception,0.4792662092809152,0.14036412664392775,0.039891043416608665
green_porter,random_agent,more_players,rationality,0.5207337907190849,0.14036412664392778,0.039891043416608665
